NUID,MasterRootKey-CN,STBCASN,STBCASN-CN,CSCData,CSCData-CN,DataIntegrity,DataIntegrity-CN
0x000000000000003d,0x4c51738b,0x0D0E0A0D,0x4cb56e00,0x0C0A0F0E01020304050607080F00000D,0x587dcc6c,0x0B0E0E0F,0xa7bda583
0x000000000000003e,0x99249288,0x0D0E0A0D,0x4f9895d4,0x0C0A0F0E01020304050607080F00000D,0xc07d3879,0x0B0E0E0F,0x76ec2719
0x000000000000003f,0x9495cd04,0x0D0E0A0D,0xdae84c42,0x0C0A0F0E01020304050607080F00000D,0x4dd62962,0x0B0E0E0F,0x720f070a
0x0000000000000040,0x0a4931fd,0x0D0E0A0D,0x0ab908b2,0x0C0A0F0E01020304050607080F00000D,0xc494f3a7,0x0B0E0E0F,0x32574fba
0x0000000000000041,0xb3bbde26,0x0D0E0A0D,0x13c5a7e4,0x0C0A0F0E01020304050607080F00000D,0xe7f6363a,0x0B0E0E0F,0x48fbeca1
0x0000000000000042,0x12e066e8,0x0D0E0A0D,0x4747bd5e,0x0C0A0F0E01020304050607080F00000D,0x051b8453,0x0B0E0E0F,0x85227cd2
0x0000000000000043,0x8466e7de,0x0D0E0A0D,0x75bb2941,0x0C0A0F0E01020304050607080F00000D,0x99481fd9,0x0B0E0E0F,0xeef39119
0x0000000000000044,0x2f81ba5a,0x0D0E0A0D,0x2fd30294,0x0C0A0F0E01020304050607080F00000D,0x62b49eb2,0x0B0E0E0F,0xbbb9a877
0x0000000000000045,0x6ca66f9e,0x0D0E0A0D,0x442b8bfc,0x0C0A0F0E01020304050607080F00000D,0x9d100085,0x0B0E0E0F,0xc3fe6c9a
0x0000000000000046,0x5203262f,0x0D0E0A0D,0xcc4ac75d,0x0C0A0F0E01020304050607080F00000D,0x463f7bc1,0x0B0E0E0F,0x9305c676
0x0000000000000047,0x189b6bd2,0x0D0E0A0D,0x4f2331f0,0x0C0A0F0E01020304050607080F00000D,0x33e08f61,0x0B0E0E0F,0xf6b35fbf
0x0000000000000048,0x13445503,0x0D0E0A0D,0x7e7be781,0x0C0A0F0E01020304050607080F00000D,0x9d1aa343,0x0B0E0E0F,0x75da2326
0x0000000000000049,0x301de206,0x0D0E0A0D,0x12815ea5,0x0C0A0F0E01020304050607080F00000D,0x1a9a29c5,0x0B0E0E0F,0xad6b6ee8
0x000000000000004a,0xb0d3c644,0x0D0E0A0D,0xca337326,0x0C0A0F0E01020304050607080F00000D,0x445317f1,0x0B0E0E0F,0x3f8c469e
0x000000000000004b,0xa3b5245a,0x0D0E0A0D,0x7d893edf,0x0C0A0F0E01020304050607080F00000D,0xd800543e,0x0B0E0E0F,0x2cc149fd
0x000000000000004c,0xb2860ddc,0x0D0E0A0D,0x9148d6ae,0x0C0A0F0E01020304050607080F00000D,0x8399b2a3,0x0B0E0E0F,0xa2280541
0x000000000000004d,0xf9cbfa79,0x0D0E0A0D,0x54a7c9e5,0x0C0A0F0E01020304050607080F00000D,0xc40a68b7,0x0B0E0E0F,0x691a7746
0x000000000000004e,0x9d8fce4d,0x0D0E0A0D,0x07ce6add,0x0C0A0F0E01020304050607080F00000D,0x0feb1ffc,0x0B0E0E0F,0xd5577b9e
0x000000000000004f,0x804e3596,0x0D0E0A0D,0x3b86435b,0x0C0A0F0E01020304050607080F00000D,0x542567e6,0x0B0E0E0F,0x203681b6
0x0000000000000050,0x5b129ea3,0x0D0E0A0D,0xb1cde68e,0x0C0A0F0E01020304050607080F00000D,0x71c34862,0x0B0E0E0F,0x1df5a603
0x0000000000000051,0xdc348f68,0x0D0E0A0D,0x49c53b52,0x0C0A0F0E01020304050607080F00000D,0x02fad0ab,0x0B0E0E0F,0x3d5d2561
0x0000000000000052,0x8c073f4c,0x0D0E0A0D,0xc45df7e1,0x0C0A0F0E01020304050607080F00000D,0xf7b51fa5,0x0B0E0E0F,0xc6f11009
0x0000000000000053,0x0c16f471,0x0D0E0A0D,0x0b5c16d0,0x0C0A0F0E01020304050607080F00000D,0xaec21742,0x0B0E0E0F,0xcfb67cea
0x0000000000000054,0x27ca2dbc,0x0D0E0A0D,0x7bd2f722,0x0C0A0F0E01020304050607080F00000D,0xe3b44f09,0x0B0E0E0F,0x9efd7441
0x0000000000000055,0x92d24368,0x0D0E0A0D,0x7d91e59b,0x0C0A0F0E01020304050607080F00000D,0xcee81101,0x0B0E0E0F,0x9655e63e
0x0000000000000056,0x93e9e3bf,0x0D0E0A0D,0x7132de65,0x0C0A0F0E01020304050607080F00000D,0x822a9563,0x0B0E0E0F,0x913fe68c
0x0000000000000057,0xc8c3ef50,0x0D0E0A0D,0x96f819d4,0x0C0A0F0E01020304050607080F00000D,0x5b3f368f,0x0B0E0E0F,0xbee1ed72
0x0000000000000058,0x57783744,0x0D0E0A0D,0xdd65c895,0x0C0A0F0E01020304050607080F00000D,0x6f04a063,0x0B0E0E0F,0xfd90c060
0x0000000000000059,0xe61ce4db,0x0D0E0A0D,0x03c5046f,0x0C0A0F0E01020304050607080F00000D,0x92dcbeae,0x0B0E0E0F,0xebb9dcf7
0x000000000000005a,0xa754f212,0x0D0E0A0D,0x3cbdf4e8,0x0C0A0F0E01020304050607080F00000D,0xa8c85c19,0x0B0E0E0F,0xacd0ff16
0x000000000000005b,0xc7f17398,0x0D0E0A0D,0xf14d9f46,0x0C0A0F0E01020304050607080F00000D,0xe54dc9e1,0x0B0E0E0F,0x2b209770
0x000000000000005c,0xdb445a4b,0x0D0E0A0D,0xfe47c20b,0x0C0A0F0E01020304050607080F00000D,0xd9311262,0x0B0E0E0F,0xcecf148d
0x000000000000005d,0x00871805,0x0D0E0A0D,0x8ce1b01f,0x0C0A0F0E01020304050607080F00000D,0x2d826432,0x0B0E0E0F,0x2c6b0c4b
0x000000000000005e,0x745f5368,0x0D0E0A0D,0xd313a3f7,0x0C0A0F0E01020304050607080F00000D,0x3eb93aae,0x0B0E0E0F,0x5ecfcc36
0x000000000000005f,0x4ff1f487,0x0D0E0A0D,0x6a439c39,0x0C0A0F0E01020304050607080F00000D,0x72e9b8f7,0x0B0E0E0F,0x1b6a1895
0x0000000000000060,0xf76db5c0,0x0D0E0A0D,0x2143ce19,0x0C0A0F0E01020304050607080F00000D,0xea6a47cd,0x0B0E0E0F,0xdd4d55d4
0x0000000000000061,0x26c5a7d8,0x0D0E0A0D,0x6a5557c3,0x0C0A0F0E01020304050607080F00000D,0x1e17411b,0x0B0E0E0F,0xf4701fda
0x0000000000000062,0xfd3532f7,0x0D0E0A0D,0xa03b09c8,0x0C0A0F0E01020304050607080F00000D,0xf7a769d3,0x0B0E0E0F,0xaab27799
0x0000000000000063,0x91edc93b,0x0D0E0A0D,0x5c9b8dad,0x0C0A0F0E01020304050607080F00000D,0x913c24a0,0x0B0E0E0F,0x635c83bd
0x0000000000000064,0x5b75a06f,0x0D0E0A0D,0x508b7753,0x0C0A0F0E01020304050607080F00000D,0x9703c653,0x0B0E0E0F,0xced5689a
0x0000000000000065,0xe21cc7b5,0x0D0E0A0D,0xd747e391,0x0C0A0F0E01020304050607080F00000D,0x21b663e8,0x0B0E0E0F,0xb4966dbf
0x0000000000000066,0xf632bbe9,0x0D0E0A0D,0xaaec99ba,0x0C0A0F0E01020304050607080F00000D,0x3eb454d2,0x0B0E0E0F,0x1557dcf3
0x0000000000000067,0xeeba074b,0x0D0E0A0D,0x51bfa29f,0x0C0A0F0E01020304050607080F00000D,0x4b2a2464,0x0B0E0E0F,0x97ba980c
0x0000000000000068,0xa5e3ccfe,0x0D0E0A0D,0x66b9d056,0x0C0A0F0E01020304050607080F00000D,0xee87b808,0x0B0E0E0F,0xc03eb589
0x0000000000000069,0x728bfc4d,0x0D0E0A0D,0x558cea99,0x0C0A0F0E01020304050607080F00000D,0xa9eac067,0x0B0E0E0F,0x576a31b4
0x000000000000006a,0x76935171,0x0D0E0A0D,0xbb70cbf8,0x0C0A0F0E01020304050607080F00000D,0xa6236320,0x0B0E0E0F,0xc7417863
0x000000000000006b,0x87be9dc0,0x0D0E0A0D,0x9e4d5b7c,0x0C0A0F0E01020304050607080F00000D,0xa1ff4b48,0x0B0E0E0F,0x5d890aa4
0x000000000000006c,0xcc9c7645,0x0D0E0A0D,0x05ed43c9,0x0C0A0F0E01020304050607080F00000D,0xf87dd9df,0x0B0E0E0F,0x9efb87c1
0x000000000000006d,0x9120a150,0x0D0E0A0D,0x9308140b,0x0C0A0F0E01020304050607080F00000D,0xabfbee5f,0x0B0E0E0F,0xac83dc8a
0x000000000000006e,0x3107b00e,0x0D0E0A0D,0x0a026668,0x0C0A0F0E01020304050607080F00000D,0xbac90722,0x0B0E0E0F,0x9fea6b6a
0x000000000000006f,0x8ce29124,0x0D0E0A0D,0xc2b69e22,0x0C0A0F0E01020304050607080F00000D,0x65fc596a,0x0B0E0E0F,0x7d8dfcdb
0x0000000000000070,0x3699f9a4,0x0D0E0A0D,0x6d4baf5f,0x0C0A0F0E01020304050607080F00000D,0xea4e633d,0x0B0E0E0F,0x809b30ad
0x0000000000000071,0x8567274c,0x0D0E0A0D,0xb76badb7,0x0C0A0F0E01020304050607080F00000D,0xafdf5ba5,0x0B0E0E0F,0x23ccd18b
0x0000000000000072,0xd5230897,0x0D0E0A0D,0x534c3e7c,0x0C0A0F0E01020304050607080F00000D,0x1435ba89,0x0B0E0E0F,0x14982143
0x0000000000000073,0x79ecd684,0x0D0E0A0D,0x412ed86e,0x0C0A0F0E01020304050607080F00000D,0x41bfbdea,0x0B0E0E0F,0xa7cc9355
0x0000000000000074,0x66f5b007,0x0D0E0A0D,0xd7ad6797,0x0C0A0F0E01020304050607080F00000D,0x67c362f2,0x0B0E0E0F,0x3e1afe21
0x0000000000000075,0xcd49deda,0x0D0E0A0D,0x09b745ac,0x0C0A0F0E01020304050607080F00000D,0xb09afcf6,0x0B0E0E0F,0x3b3031de
0x0000000000000076,0x1035d6eb,0x0D0E0A0D,0x1d43a3bd,0x0C0A0F0E01020304050607080F00000D,0x64b5c5f7,0x0B0E0E0F,0x800b1003
0x0000000000000077,0xf80675e8,0x0D0E0A0D,0x9bd758b7,0x0C0A0F0E01020304050607080F00000D,0x3f979ab9,0x0B0E0E0F,0x1b21b47c
0x0000000000000078,0x9b93981f,0x0D0E0A0D,0xf6801c05,0x0C0A0F0E01020304050607080F00000D,0xcac89964,0x0B0E0E0F,0x85655db8
0x0000000000000079,0x46d80a98,0x0D0E0A0D,0xbca7e4b2,0x0C0A0F0E01020304050607080F00000D,0x52919278,0x0B0E0E0F,0xb6ef78a0
0x000000000000007a,0x561059bf,0x0D0E0A0D,0xbd0b5947,0x0C0A0F0E01020304050607080F00000D,0xf7a2101a,0x0B0E0E0F,0xcad3363e
0x000000000000007b,0x5cb518cd,0x0D0E0A0D,0x380153b8,0x0C0A0F0E01020304050607080F00000D,0xcad10f72,0x0B0E0E0F,0x3ff491a2
0x000000000000007c,0x48e8b586,0x0D0E0A0D,0xe59690b3,0x0C0A0F0E01020304050607080F00000D,0xcc398b38,0x0B0E0E0F,0xda5bdfc0
0x000000000000007d,0x8aee512d,0x0D0E0A0D,0xfaab51fe,0x0C0A0F0E01020304050607080F00000D,0xcabfac54,0x0B0E0E0F,0x8b8bf6e9
0x000000000000007e,0xde63008d,0x0D0E0A0D,0xaafe77d7,0x0C0A0F0E01020304050607080F00000D,0x6cd9dec6,0x0B0E0E0F,0x86158604
0x000000000000007f,0xb794b6a5,0x0D0E0A0D,0x9f2d1c63,0x0C0A0F0E01020304050607080F00000D,0xaba3cc45,0x0B0E0E0F,0xcfff94a8
