NUID,CipheredProtectingKeyL2,CipheredProtectingKeyL1,CipheredContentKey,HostKey,IVCbc,IVCtr,IVCIPlus,DataIn,ClearTextFlashProtectionKey
0x0000000000000039,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000003a,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000003b,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000003c,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000003d,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000003e,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000003f,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000040,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000041,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000042,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000043,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000044,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000045,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000046,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000047,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000048,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000049,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000004a,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000004b,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000004c,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000004d,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000004e,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000004f,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000050,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000051,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000052,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000053,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000054,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000055,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000056,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000057,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000058,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000059,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000005a,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000005b,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000005c,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000005d,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000005e,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000005f,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000060,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000061,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000062,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000063,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000064,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000065,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000066,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000067,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000068,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000069,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000006a,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000006b,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000006c,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000006d,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000006e,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000006f,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000070,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000071,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000072,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000073,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000074,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000075,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000076,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000077,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000078,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x0000000000000079,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000007a,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000007b,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000007c,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000007d,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000007e,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
0x000000000000007f,0xA9323031314E6167A9323031314E6167,0xA9323031314E61677261766973696F6E,0x2D0860DAE7FDB0BD4BFAB111F615227A,,,,,0x4E6F772069732074,
